city,temperature_c,wind_speed_kmh,processed_at,anomaly_type
New York,38.5,15.2,2026-02-21T14:00:00Z,High Temp
Tokyo,-6.2,25.0,2026-02-21T14:00:00Z,Low Temp
London,12.0,35.5,2026-02-21T14:00:00Z,High Wind
Cairo,42.1,5.0,2026-02-21T14:00:00Z,High Temp
Sydney,36.0,18.0,2026-02-21T14:00:00Z,High Temp
New York,39.0,12.0,2026-02-21T20:00:00Z,High Temp
Tokyo,-5.5,20.0,2026-02-21T20:00:00Z,Low Temp
London,10.0,32.0,2026-02-21T20:00:00Z,High Wind
Athens,37.2,12.5,2026-02-21T20:00:00Z,High Temp
New York,-1.6,33.8,2026-02-23T08:55:31.074451+00:00,High Wind
New York,0.0,30.1,2026-02-23T17:03:12.692191+00:00,High Wind
New York,-5.2,13.3,2026-02-24T08:54:41.233205+00:00,Low Temp
New York,-8.5,4.8,2026-02-25T02:31:29.194797+00:00,Low Temp
